ItemID,Sentiment,SentimentText
94982,0,@cpuclub what the hell mike died???? Fuck man I always played for that guy in denver. Such a generous and kind dude. Rip 
96856,0,@crystalchappell I'm totally jealous here !  What do I have 2 do 2 get some CC Tweets sent my way   Don't forget your peeps back in NYC..
71468,1,"@Cadistra If it turns out not to be Celiac (I hope!), you might check IBS, which has some of the same symptoms. Easier to cook for, too. "
25447,1,@adammshankman &quot;male a movie&quot;? Freudian slip? hee hee 
13091,1,", hello twitterers!  nothing to do!"
13547,1,&quot;Never Let the fear of striking keep you from playing the game.&quot;-Cinderella Story. 
27701,0,@ahj  How do you see the photos ? were do i go ? 
98478,1,"@corbthfrog OMG, that is truly the most wonderful name I have heard for a kitten in a long time "
87292,1,@ave77 be sure to visit http://www.MedanKu.com 
17220,1,...and writing an essay about monkeys. Best. Punishment. EVAH! 
14287,0,...hope this doesn't set J up for a fear of needles for life. 
27469,0,@AgentSullivan I know. I'll stay with you for the weekend and slowly move back to my place.  It's going to be really quiet without you.
6256,0,#dontyouhate not being around the people you love/care about 
86720,0,@ChantiParnell Don't make me jelouse 
86452,1,@chambernic haha yay!!!!! cute shades btw 
60156,1,@biancaconsunji excellent copies  I love this kind of resurrecting things on pictures! Looking forward to more in the future!
55717,1,@BabyboomerGeek What do you think is the best twitter tool? I like tweet later. http://www.tweetlater.com/86234.html 
68818,0,@bsneed23 LOL! Lucky you... I don't know why I can't sleep  I have to be up at like 8 I'm gonna be so tired.
2731,0," I have a sick @posty today. He has a headache, cough, sore throat.  He is curled up on the couch."
2142,1, good i hope not my love because im in love with u and dont wanna lose u
29699,0,@adamasity_bebe I miss u too  see u on monday
78657,0,@cececov girl....... They're at it again  when you get to a computer to remove em from yours can you do mine too?!?
70589,0,@andrewwoodhouse Yep. Radio it is 
97973,1,@comeagainjen I come from MIchigan 
20182,1,"@_wendy_r_ we bought tix to see it tomorrow, WITH 3D glasses! we'll have to take a sequel to that prior photo "
88485,1,"@aza1234 your welcome, and thanks to you! "
37577,0,"@AmandaMallard i'm not at chaseton's either  please don't die, my heart will be really sad"
89332,0,@BabeNatasha i dunno... i only use the app version 
10189,0,&quot;Maybe you'll send me bbm's&quot; Haha lauren can't believe her last episode is today 
40786,1,"@amoir *huggle* Night babe, stay awesome! "
58555,0,@bellewalk now i really want to see them live. 
39251,1,@amyxstftk bahaha i loook like kung fu panda when i wake up in the morning. 
12428,1,"*Shorty dog has to go out! 8 sigh, I'll brb "
41845,1,@andrevr thanks for the penguin 
69373,0,@BradinBuffalo haha I passed out before I got that invitation 
97087,0,"@CSI_PrintChick Sorry we missed ya'll last night  -- have safe trip home.  I'm in lobby, come see me...??"
78790,1,"@arielswimalott Yes, it was a super sweet movie.  Sounds like you're there too?!  Madly in love that is.  "
64498,1,@BoyceAvenue Oh em gee. Your coming to AZ! (Totally Rhymed)  I can't wait to see you guys again! Hmm.. Perhaps maybe another shout out?Lol
71662,0,"@aneehan what have you written? &amp;&amp; thanks love, they were based off the challenges page. I mean, it was like during season 3 "
40702,1,@amm_amii finally u change ur background ammsss.. congrats! 
92436,1,"@columbiacity craving Umi Sushi &amp; thought of you. Have you been back since @MoniGuzman, you &amp; I were there @ same time? Love that place. "
19055,0,"@_anahs ;-) CALL MEEEEEEEEEEE, I'M BORED!!! "
60371,0,@BigAssBadger Tell Sapphy I said Hi !!! Just trying to get ready for the builders coming in on Thursday- 5 weeks of total disruption due 
23710,1,@abbieupton Thanks sweetie - hey if you smile at @clairemacdonald there might be birthday treats !!!! 
12099,0,"(watching some tv show with a scene in a carnival..) Come To Think Of It, Carnivals Are Creepy! Especially The House Of Mirrors At Night! "
64617,0,@bishab Thanks boo. They are heading to Jamaica 
28271,0,@AboveCommon awww man thats spam 
32199,1,@algonquinrt Bwahahhahah! That is so true... I have heard ice cream sundae topping analogies before but not leftovers!  
15863,0,": uhhh, exams start tuesday.  , this year went by FASSSST!"
63233,0,"@Blueash22 In that case, we may as well get a... case. It would have to be a non-wheaty beer; otherwise, I would be doubly punished. "
63722,0,@BobMabena no beers  too lazy to go to the bottle store
57425,1,@BeckyBuckwild That was a good one though 
93586,1,@ChristineGrimm Im struggling listening to a very smart presenter wearing a dress and tennis shoes--CREDIBILITY IS SHOT!! 
8878,1,&lt;3 God is on MY Side. 
91321,1,@codecutr you know it!  i think it's the first time we've gone this year that it hasn't been either cold or raining or both.  
45561,1,@AnthonyShelton THANK YOU !! for #FF 
36630,1,@AlexanderRybak You are an AMAZING musician. Your Fairytale performance on Eurovision blew me away. Keep it up! Can't wait to hear more! 
24501,1,@1SHAWNL luv ya still girlie. I mean u iz 30 years old &amp; shit. I expect u too cook breakfast.  smile Hun.
26407,1,@Adrianblee so.. can u help me..? 
79829,0,@candicotton That sucks! I've done that b4  but remember there's plently of fish in the sea!
37554,1,"@All_aboutariel uhh yeahhh,,, i was ready LN, i had  FUN!! Thanks for the FIX!!!! "
20360,1,@_JzL_ happy echelon day  gnight! Sleep well 
72060,1,"@angelaiblackmer and relaying stuff by email, and there was that color thing earlier-- it was a bit too much at once "
54231,1,@BadBoyOfEditing True Blood - nice! No season 2 spoilers please! 
51233,0,@ashley_sunshine yeah if i wasn't a typical college student and poor i totally would  miss you too!
93467,1,@bbb10tamosai Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
22724,0,"@0summerbreeze0 omg crazy! if ur blowing away, id def blow away the second i stepped outside! i remember last summer was scorching hottt "
31890,1,"@aerobic247 I'm on ulimited texts, I'm a serial texter! "
66572,0,@britaiin  iknowrite
26774,1,@aalaap @9_6 every new app now hav to b compatible to iPhone 3.0 software 
69837,1,"@bunnyteeth ps! would you like to make me a banner, love? i'm still working on it, so you'd have a ton of time!! "
51270,1,@Athirn Ð¥Ð¾ÑÐ¾ÑÐ¸Ð¹ Ð¿ÑÐµÐ·ÐµÐ½ÑÐ°ÑÐ¾Ñ?  ÐÐ»Ð¸ ÑÐµÐ¼ ?  ÐÑÐ¾Ð´Ðµ Ð½Ðµ Ð¿Ð¾ÑÐ¾Ð¶)
57380,1,@amoir You look wonderful not matter what you attire is! 
26029,1,@aditya awesome idea 
80014,1,"@canuck1975 You look like you had a really great time! Congratulations, dude "
45987,1,@antwerpenr interesting shot - my first thought: &quot;who drilled a hole in the North Pole?&quot; 
34067,0,@Ajaylongkaka but what if we don't have a class together. It will be like sad. Ha 
86567,1,@changibedsheets Basti's thing is loading but slowly so I hope I can combine both in the end 
91699,0,@BambiFiasco whoa yeah i def feel youu. i don't even need that unnecessary ass class lls . Spring Commencement 2010 i think i might cry 
46924,1,@Applecored @thisstarchild lawks! think I will need to up my vitamin intake 
15514,1,.what a first day of sc0oL. im exhausted reaLLy.   -_-
81954,1,@cheezo it wud wise to call u twitterbaaz now 
69068,0,"@bpaciorka but it looks so cool! Hey! You're by my house! ... Only, I'm in Louisiana... "
87679,1,@chas_in_aus Thanks so much for the #followfriday love. Really appreciate it! 
52054,1,@aussiemcflyfan hehe cool 
50235,1,"@amara_m It's best they find out now whether they can hang or not  I don't get offended when people unfollow me, after all."
43308,1,"@Anime81 lunch first, then Disney store, Borders, then home for manicures. "
80740,1,@charlestrippy it meannnssss...  You visit naughty websitesss.. Ooo Shame shame 
41165,0,"@amypalko Mom is doing good, but the baby cries a lot (a lot!) and we're already investigating possible food allergies "
53265,1,@B_smak but who is it in relation to? you just randomly said it. so i'm pretty sure.. YOU are the nob 
19352,1,"@ #Tesco, like my fish display?  Lemme know what you think! http://twitpic.com/4h4ga"
45035,1,@Anthony_y_Tony yesssssssssssssssssssss 
54373,1,@AviMarfia hehe iya you're welcomee 
78691,1,@CalebMasland exciting times for you. you definitely have your priorities in the right places! good luck with the baby and the training 
99919,1,"@csi_ceri  Knocking on wood for you.   Or erm, whatever weird board on my computer desk is masking itself as wood."
71604,1,@caitlindsmith hehe x  me too x
33243,1,"@aileen2u2 awww, don't be embarrassed  You are more than correct, sweets!"
38872,0,"@amybeth23 me too, but it would be a waste of money as none of the computers in my house are powerful enough to run it "
25992,1,"@87sal87 I'm getting the launch show right now, I'll catch up on it all today  Give me something to look forward to lol *random hugs* "
20502,1,@ work cnt wait till friday going to GA suprising the pops for Daddy's Day 
7183,0,#squarespace needs for Larry to get back w/ my car 
49530,0,"@ashleyrhea heyyy, i couldn't call you tonight to go out  my phone still isn't turned on. did you have fun? what are you doing tuesday?"
97182,1,@cnganesh I have seen it.. esp for alba 
90802,1,@CMTwitterhouse and Johnny Depp in certain roles  I've fallen in love with him several times ;-)
58058,0,"@BEETLEbum_  meh that sucks, soz!"
30539,1,@Admance Is it still raining down there? 
58014,1,@bearded_stu ooo the hobbit follows 
33542,1,@aimeeeex: Its kinda sad because i dont know how to cookk.. And thank you 
48290,0,@art_pollution OH MY gosh!  Wow I am so sorry!  
45786,0,@Anyelday I would be sad too!  What does your hubby do that you haven't seen him?
72958,0,"@Britt7094 Oh, that's sad  Bad dog"
60643,1,@BerlyAnne A part of the great conspiracy I am sure   
3175,0, nuffin more eckkky that i cant take beside being disrespect is :O being ignore...blahhhhhhh
18887,1,:: Just finished watching my daily dose of Philippine soap opera. Mas updated yata ako ngayon kaysa dati na nasa Pinas ako. 
90709,1,@CHIOMA_ im glad ur back babezzz so much BS around here i missed ya 
71074,0,"@CA_Young am semi-tempted to see if this will set off the web filter at work, but probably not best idea given latest unemployment stats "
31919,1,@Alexnesia haha maybe  my thumbs paying for it today though
93102,1,@ConciseKilgore your welcommmmmme!!  btw..i heard you were at a strip bar last nite??? tavie...tavie...tavie........ tsk tsk!!!
57772,1,"@AmyClipston Go with the muses or the meat-free Mondays??? Heck, I'll do both!  LOL!  Thx, Amy!  "
41728,0,@andopolis  thats no good...
13027,0,*yawns* going to bed to wrap up an amazing weekend!  Back to the proverbial grind tomorrow 
31899,1,"@aerynblack Buying an iPhone! Ahhh, you really want to see those @dramamagazine pictures badly, don't you? "
58070,1,@bearskunk ooh go you with your ibook! welcome to the apple world 
21119,0,"@_annie2 @davidismyangel Thanks, i'm not sneezing as much but my head hurts. "
52318,0,@avb252 i think i'm not going any where  boringggg
98099,1,@compsolutions That was one ?B tweet. 
28366,1,@absolutions i do! i was away from the internet for so long...*hugs internet*...but at least i'm back in time for porn battle.  
90586,1,@CManzzzz Yup.... A little sad but at least i have 3 peeps i know who are reading and reply 
53140,0,"@azrillunatic: @xmellyssax ooo tu bkn problem tweetdeck, tu sbb internet connection u slow, i dok kerap jadik.. : ye ke? ok. now i know "
92272,1,"@bareftbeachbaby sounds like a good problem... the herdsires, not the weeds.  "
40406,1,@ambermaishment yes you are obsessed but its a good thing baby  becuase now im not on my own in the land of twitter from rml ;)
23984,1,@1root oh yeees! I like Terminator too! 
87896,0,@ChayaChilde - I wish 
88391,1,@Cindralove wow... that's pretty good.    oh and geeksquad sucks total ass.  good luck with whatever that is...
69985,0,"@BrandyandIce there not playing till 5.15, can't watch tho , it's on setanta "
82448,0,"@cArtPhotography nope still all messed up   @couldbestudios is going to try to fix it this weekend, thank goodness...!"
42918,1,@ANGIEB222 oh wow! So now I gotta make sure I come @ you correct 
4803,0,#dontyouhate when ppl update too fast and you cant keep up 
63537,1,@BNow Thanks @BNow! 
51027,1,@amelliathebeast nawwww thankyouu 
19842,1,@ Midnight I will soon be in Dreamland and hopefully dream another dream for inspiration in the future!!! Lets think good thoughts now 
23871,1,@abideedles mm! you're just torturing me today  my girls are out playing in josie's little pool.
45816,1,@alitherunner I posted pics of the new puppy but can't repost from my cell. You could scroll down or I'll repost when home. 
12650,0,*Not* upgrading to iPhone OS 3.0 as @iphonemms doesn't work. Apple won't approve the latest version 
68294,0,@amyshell Hope so! 
40944,0,@amybarton Hope your son is okay! 
95024,1,@ciaobella6 i found yea 
62297,0,"@bkkrakora ew, i used to get &quot;suicides&quot; in high school and mix like 5 sodas together. then drink it. i think i remember enjoying it, too. "
70878,1,@Bwrenn  how you been?
61223,1,@bfhguides Thats cool 
9113,1,#andyclemmensen #bradiewebb #shaundiviney #shortstack 
30189,0,@adammshankman i didnt think max should have gone 
69617,1,@brainychick25 hahaha! Who eats ThE mOst? 
22960,1,@aah1981  thats hot. 
52402,1,"@avi_kaye Well, it's not all about that single subject!  It covers a whole lot, 4000 years of history"
17918,0,@ Iowafoodcoop.  Hearing about my Leg of Lamb.  Sally just hung up on me. 
55416,1,"@basgr If you need help, just tell me. I live 15 minutes away from the airport "
98290,1,@Cookie_Day ahw your username is cute  haha
17097,0,"@ the mall, with char and ron.  "
45192,1,@antipov Thank you. 
28723,1,@abster5  ummmmm you get to meet my &quot;boyyyyyfriendd.&quot;
23457,1,@AaronMonheim Thanks. I'll bitch at him later. Glad you got there safe/Sorry I missed you yesterday/Have a good summer big bro! 
48524,1,"@artyjill Yep, lot of good scenery here  whereabouts did you visit when you were here?"
44677,0,@annosuperstar Need Anno time too. 
77938,1,"@cazm s'what I expected, but you lose nothing by asking "
7966,1,#spotify: one of the biggest joys of being european 
5831,1,#BGT Dream Bears - Hahaha I love you guys...even with the 'wardrobe problem. Lol 
99375,0,@creativetallis mine no working yet 
29670,0,@akomuzikera HAHAHAHAHAH I thought I was following you already..I don't know what happened. sorry ha? 
46719,1,@aplusk I know aye... late night!! LOL~ XOXO 
22785,0,@101wrif We already know what's next for the Wings-GOLF...  &quot;Still Stung In Detroit&quot;.
11441,0,#squarespace I think everyone is winning but me 
24969,0,@3RDegree09 man i still haven't seen that movie...too bad i'm at work 
18298,1,@_ena_ You call that a crowd? 
14152,1,"&quot;Welcome home asshole&quot;  $1,000,000 to the person who understands that, good luck yall"
9177,1,&quot;I am McLovin&quot; watching superbad 
16536,0,"@ Home for the week end (3 days) , Sophia Antipolis in the French Riviera, unfortunatelly it s raining "
92755,0,"@Bash Oh, I envy you! The sleep saboteur is not sleeping much these days and bf thinks it's fine to go to bed at 2 am and get up at 11 am "
97215,1,@CoachDeb haha no not yet... but i will be soon if i don't get in bed now... so this is my final tweet................ for now 
36374,0,"@alexdechiel I hope it was delicious!!! I &lt;3 ice cream, BUUUUUT it makes my tummy too rumbley "
26721,0,@a_simple_girl Glad someone appreciates my humor. *hugs* and I'm pretty sure I'm gonna be limping again today. Darn foot!  Love you too!
75214,1,@answertowhy i LOVE that show. i think they have an online version of the game! http://www.fox.com/dontforget/features/ 
73642,0,@brodyjenner http://twitpic.com/6ryep - Lmao!!! Oh that's horrible 
85529,1,@aubreyoday http://twitpic.com/6blez - You Look Nice Aubrey! Go Girl 
73782,1,"@Candypants2 I just haven't had a good experience with their phones, but their coverage is fine here "
97091,0,@CSI_PrintChick Whaaa? I have Love songs. Its not there! 
31866,1,@aeontheace Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
62212,1,@bizziefan i know.. that is so stupid bizz.. glad your twitter is working again 
67699,1,@bondibeachgirl i suuure did  hahh. samples of my album and everything  yayy
68064,1,@Bookwhisperer37 i won't! 
97770,1,"@coliwilso  not much blipping lately, but i'll get onto that for you."
61735,1,@billyraycyrus omgg YAY! are you coming to new zealand too? please say you are!  im soo excited ill be in the front row!
37311,1,@amanda_loves_jb and you may be up for a bit with all that caffeine! 
23333,1,@1azylizzie good luck on the move once again 
53302,1,@b4dilist I feel the same way about Saturday! 
68075,0,"@Boomaconda You can't leave us, Bruno! "
89641,0,@chewwbear Oh yeah...lobsters! My dad asked me to buy him a fresh one. Yikes! Weather's not good.  Be going back in June. Yey!
87159,1,@avaiIable My American Flag background is for my American friends i got loads... no its a cross between a kiwi and a scouse..  
10957,0,#mudeideassunto I miss of @isjoin!! 
74400,1,"@cardsforheroes hey cool, would have hated to miss the sunshine "
37707,1,@Alli_Flowers great season ! So who exactlly is Jacob &amp; his friend the loophole finder ?  
32558,0,"@agerstein the update was probably just for the us, i'm in europe "
62720,1,@blind_baseball Thanks so much for your wonderful message! 
75111,1,"@carlitosmum Ohh lush. My Nan lives down in Devon, East Allington (near Totnes) "
77319,1,"@Cath_Preston a message to the Greenford carnivorous fauna, actually - but knock yourself out "
17798,0,@ HaNnah0116  Its a little too late now. My weekend afternoons and evenings are too busy.
69613,0,"@BrainTwitch Boo, I have a project due for a meeting at 10:00 tomorow that I've been working on all night "
41362,0,@AmyyVee byee  cya tomoz!
46882,1,"@Aquabub Not telling! When I go I'm going to hibernate deep inside a secret, warm cave far from the sound of tweeting "
73422,1,@anitasetio @serenetan @maynaseric maybe i record some singing let you check it out 
59211,1,@Beeyezzy i will be the best ost. u can ask any of my friends. I always make sure my friends have a good time. 
67687,0,@bonafide_hustla Welll I no but its hard  I need youu
66821,0,@BritniSherlock Too bad they probably don't have any books about pink sink 
86361,1,"@AussieCatDoll http://twitpic.com/6q8x3 - Haha then you are so lucky ;D Nah me not, but Im sure she can Btw the pic is rly awesome "
27147,1,@afirmin Please meet the &quot;Poet of Twitter&quot; xox  Lori 
65596,0,@BrentCsutoras not me..   .. but Mike will be there
43162,0,@anguyen33 wish i was there!!!  hope you had fun!! 
2565,0, i dont like the fact my gay best friend is in tears... â¥
97606,0,@CohenOZXDS I'm afraid my theatre exile will go on forever.  
21094,1,@1capplegate re tweet... 
40233,1,@amari_mishca Thanks!  I hope the heat won't get to me 
27004,1,@aaroncues - omg! what did we just get ourselves into?! cant wait to shed lbs!!! 
36291,1,@AlexaRPD scary but exciting 
14074,0,"&quot;through the storms and the night, baby you stood by my side&quot; http://twitpic.com/6g80m  G'night twitterverse! Gym final in the morning "
34060,1,@ajamark Awesome! Travel safe  Are you guys doing a live shoot with the KiPro on the tour and dropping the clip into FCP?
12563,1,&quot;B.Y.O.B. stands for what?&quot; &quot;bring...your...own....bitch!&quot; 
13800,0,"&quot;severe weather outbreak in the midwest,&quot; says weather channel. "
60654,0,"@bernadinee Sims 3 , 11 days to release n 15 days for me to touch the cd "
34829,1,"@Akelaa I don't know, I'm reading the book before Regulators, Desperation. Good catch! "
41093,0,@AndrewDearling its true! was listening 2 mp3 to work &amp;was flickin thru anything not 90s lol...need more on there  wish spotify did that!
37473,1,"@alivicwil Thanks. Just knowing you're there &amp; thinking of us is enough  Oh, unless you wanna lend me $5k ;) Just kidding!"
23449,1,@AaronLHB you got her a watch? Thts sooooo sweet 
13123,1,",,,checked del's new blogsite!!! YAHOO!!! im just excited to what it will bring  go del!"
63102,0,@BlokesLib that made me cry 
21770,1,@_Flik_ You'll have to sweet talk her  make sure she knows you are a hard worker.
44572,1,@AnnCurry Morning 
31486,0,"@adriane_says definitely bout the glowsticks n trance music, and lmao at the weed smokin cant roll, sht thats me "
11120,0,&quot;we're misting each other!&quot; I'm bored already  but jose looks good in that pic.
60154,0,@biancaawesome and we haven't talked in a while 
83291,0,@Chick76 oh no 
49980,1,@amandaperson: niiiight  dream sweetly.
80452,1,@carece Hope your week has been wonderful.  Thank you for the #FF recommendation.    Looking forward to catching up soon.
44912,0,@AnnieDAFG awwww that sucks (( RIP Annies dog 
9166,0,"&quot;house&quot; and holy moly, not a moment 2 soon! "
28699,0,"@AiyerChitra Big time into strobing, eh?  Nice link - Missed it earlier! "
93714,1,@christophermc The Kooks' cover is also really awesome. 
79353,0,@camilleTheJonas hey i want also  hey when you at home so I send you the profile  girl as I sit with she in Bus  I dont sit with she 
83373,0,@askaaronlee I won't recommend this comp until I am put on my countries wall !! won't vote either ! very disappointed my friend ! very !! 
448,0,  I've always seen bits &amp; pieces of Shottas. now I've seen the whole movie...it ends sooooo sad   I'm gonna cry.  
43988,0,"@Annatr0n this is my old one, it wasn't fully deleted apparently, so I reopened! "
24102,0,@aboutlore yeh... it sucks 
74669,1,@annielovee  texty text. Haha
33810,0,@AirJeffreys  aeriel is only off thursday&amp;fridaay babe.
83634,1,@ChilitoTwitts PLEASE CHECK THIS PIC AND COMMENT   http://twitpic.com/6fl6k ME IN A MAGAZINE OF MY CITY
15755,0,": I saw US Postal was hiring, but once I was done filling out the pre-application thingy it didn't show me jobs open in the area. "
62983,1,@BlogKelly i bet you you're someone who &quot;loves&quot; her kids rather than &quot;lover&quot; her kids 
94051,1,@coreydance I love you babe. Thanks for putting up with my bullshit for the past year  You're my everything.
75262,1,"@Carly6vmz Thanks for the follow, I like where your coming from "
12964,1,"*warning*everythang is super funny, delayed responses, randomness, i need sleep but i refuse! so dnt mind me less u wanna mind me "
14298,0,....my heart hurts and i dont know why...i hope no one i know is dying 
86115,0,@chrispalko is that a 'bad' 6.5 out of 10 then? because I consider 6.5 out of 10 to be fairly good man. I'm a big Termnator fan 
63161,0,"@bloodyironist Oh no, poor bb.  I hope he's okay..."
49639,0,@Arrens hehe. pretentious pricks need to be taught a lesson. they hurt my little priest's feelings 
50914,1,@astradaemon try typing in Millionaire Wanted....I wanna see what happens 
3012,0," I spent my sunday arvo, with a bottom feeding vulture, stuck up lawyer chick, gawd there the lowest of scum"
77573,0,@catmatson  thought so   thnx for confirming..
31720,0,@Adrojake one tv  parentals overruled with ncis. i hate my family sometimes hahahah
26202,0,@6morningnews  Got up this morning specifically to see the shuttle (from front yard)      Morning not a total loss thanks to you guys.
59837,1,"@BellaBKNY took a long nap earlier, now I'm wide awake so it's movie time. "
1387,0, Body Of Missing Northern Calif. Girl Found: Police have found the remains of a missing Northern California girl .. http://tr.im/imji
69711,0,"@bummerbash i honestly just left it in my cabinet and the next thing i knew, it was gone! ( i think someone stole it... "
17312,0,@#odna I think I'm out for the night 
92430,1,"@ColtonTran Rochelle is taking your pics? YAY! Haha. She's awesome, gotta love her. Have fun! Hopefully I get to see these shots, yeah? "
46759,0,@aplusk Scariest of all tho' are ventriloquist dummies *shudders* I would have a nervous breakdown if I had to sleep with one in my room 
58130,0,@beforeyoufallx *sigh* it seems you have got to bed  we've been playing phone ping pong all day
2108,1, good dance... make little love... get down tonight...!!!! &lt;3
21584,1,"@23graeme23 Aw thx, Well I think u will be my only followfri this week as I'm tryin to catch up on e-mail &amp; new tracks.. Talk soon tho! "
86446,0,@Chalmes another its taking ages anaw and Av no had nuhin to eat all day 
21332,0,@1stladyRetroKid sounds dope. whats the dress 4? ur party 2morrow? cant wait 2 c pics! wish we could make eachothas events! 
94029,1,@corduroy Ahhh.. thanks  
9593,0,&quot;It's my birthday and I'll cry if I want to&quot; because now I'm 30 
73128,1,@BrittdixonPINK fa real. That makes me so mad. Imma change that when i make it. 
28295,1,"@abrowngirl man what?! See I have this issue with chuckling at others misfortune... I.e. People running fullspeed into objects, etc "
37240,1,@amalucky work that tan 
51227,0,@ashley_is_here but I wanna know 
62179,1,"@bivester we were in madison, indiana for a folk festival. i should have just called you anyway! "
15167,0,...working until 6 am 
91168,1,"@Chocolatedonout good luck Line, and you have no reason to be nervous i guess. is it that oral english exam? if it is, you'll do great "
95294,0,@CindyLoves I love those listings 
45639,1,@AntonioCapo Far from embarassing them - most peeps are delighted to be recognized! 
83182,1,@chicagomichael it's not the middle of the night everywhere 
20914,0,@19fischi75 holy cow! then pls be careful hun! take no risks! 
51886,1,"@aulku i know, i had to- ahaha oh noooo!  she loved her outfit almost as much as we did"
8823,0,!@jenscloset  And you didn't invite me?  
23268,0,@aaroncarter7 why dont i ever get a reply from you? 
10443,1,"&quot;Some rise by sin, and some by virtue fall&quot; -  an irony of life!   Good Morning again!"
68739,1,@AnaiNumba1 luv you for that!!!  
75413,1,"@anthonyblando Ah no, wasn't me. "
14807,1,..Collecting sun vectors.. 
40681,1,@amirsulaiman LOL I'm up and ready to record but I need to start my ritual before I do. Some ginseng tea 
90814,0,@badassyella if it makes u feel better I stunned my small toe on the night stand thinking I was late 4 work... It was my day off 
23211,0,"@_tr  you didn't get a ticket, or just can't go?"
60539,0,@Bensue ur not on msn 
31318,1,@AlexAnansi oooh - interesting! A little indie for me perhaps but the concept indeed looks awesome 
24836,1,@30secondstomars http://twitpic.com/6dd5l - As we say in french: le travail porte ses fruits 
64533,1,@boysandclothes Thanks for the greetings. Right back at yah  Lovely site you got there...
25466,0,"@adamnyholt Oh, good God!  I will certainly say a prayer for him.  "
16044,1,/ goodnight bitches 
2308,1,- HEY YA ALL! 8) Peace Out! #Followfriday! Please i want followers!!!! So give out this message: Follow @Crizzyx3 THANKS! 
81499,1,@ChazHam jolly good  so basically redy for sum bantz did u see wat i sed to @fakerpattz about how it hurts to be called a wanker?!x
25601,1,"@3os_knight Yes I am, ta "
33867,0,"@allexsa  i missed it, cus we went to Paris, thinking that party was next weekend ... still gotta do something this week before u leave!!"
49203,0,@arifgumussu die is fake btw 
56342,0,@BamaRandyGirl aww! Love it! Wish I came earlier so I couldve been there with u guys!  hopefully one of these days..
26761,0,@advanmatthew esmosiii vaaaan  abis ngenyek capres yang lain . .
5616,1, My MP wanna leave at 8 in d morning (Sh*t)
50823,1,"@aspo1 wotcha mate, hope you are well? nice breeze here and not too humid yet so hopefully no storm today "
67384,0,"@bronte_saurus Oh, sweetheart! I'm sorry! Have you tried soup? "
93807,1,"@christpherr I was wondering where you were, haha. "
82511,0,@CherishmySTYLE I'm trying to. It's not easy 
98494,1,@corecast HAHA actually no. i was talking about how many drawers were left out. get yo mind outta the gutter 
48859,0,@ashboob u need to go sit down. Now. I'm not playn . 
44966,1,@annielftw hi twitterwhore annie  i have nothing to tweet about!!!!! hahahaha. how do you twitter from text?! :O crazayy
18454,1,.@HempNews I know; I was just playing. 
19014,1,@_katpie how? ps call me! 
24918,1,"@3CB Slept excellent akshually, you? Even me I want to read &quot;Really very silly poems) like @Milonare  May I??!"
66758,1,@BluntNate LOL. I get paid to have a day off 
64768,1,@bradpuet thanks bro.  even his farts are cute... when they're not messy. 
5525,1,"- Missing my girls in Northern Cal, but enjoying being with my sons in Southern Cal. Magic Mountain here we come!!!  http://bit.ly/giN8R"
64364,1,@birbrilo A poet is being born today on Twitter 
20924,1,"@_neon_blonde_  ha, that's so true "
14495,0,...need to learn how to do my work 
88869,1,"@Azodrac4J I have a Marine brother.... let's just say, he tried that already, lol. "
26497,1,@a_rybak Welcome to Munich. 
14565,0,...goddamn ironing. It's time someone invented disposable clothes so I don't have to iron the same thing over and over!  #fb
75689,1,"@buffalopine Thanks so much, I appreciate it   it's been a strange day lol...Peace..."
85315,1,"@cebaugh me too, time for bed..been a great day...night friends "
